t, theta (rad)
0, 0.988136
0.01, 0.987124
0.02, 0.984091
0.03, 0.979043
0.04, 0.971987
0.05, 0.962931
0.06, 0.951889
0.07, 0.938877
0.08, 0.923912
0.09, 0.907017
0.1, 0.888216
0.11, 0.867539
0.12, 0.845017
0.13, 0.820687
0.14, 0.794587
0.15, 0.766762
0.16, 0.73726
0.17, 0.706133
0.18, 0.673437
0.19, 0.639235
0.2, 0.603591
0.21, 0.566576
0.22, 0.528265
0.23, 0.488737
0.24, 0.448075
0.25, 0.406368
0.26, 0.363707
0.27, 0.320189
0.28, 0.275911
0.29, 0.230978
0.3, 0.185494
0.31, 0.139567
0.32, 0.0933072
0.33, 0.0468249
0.34, 0.000232598
0.35, -0.0463569
0.36, -0.0928308
0.37, -0.139077
0.38, -0.184984
0.39, -0.230443
0.4, -0.275346
0.41, -0.319588
0.42, -0.363066
0.43, -0.405682
0.44, -0.447339
0.45, -0.487947
0.46, -0.527417
0.47, -0.565666
0.48, -0.602615
0.49, -0.63819
0.5, -0.67232
0.51, -0.704941
0.52, -0.735991
0.53, -0.765414
0.54, -0.793157
0.55, -0.819174
0.56, -0.843421
0.57, -0.865858
0.58, -0.88645
0.59, -0.905165
0.6, -0.921975
0.61, -0.936855
0.62, -0.949784
0.63, -0.960743
0.64, -0.969717
0.65, -0.976695
0.66, -0.981666
0.67, -0.984624
0.68, -0.985566
0.69, -0.984489
0.7, -0.981397
0.71, -0.976292
0.72, -0.969183
0.73, -0.960078
0.74, -0.948991
0.75, -0.935938
0.76, -0.920937
0.77, -0.904009
0.78, -0.885181
0.79, -0.86448
0.8, -0.84194
0.81, -0.817596
0.82, -0.791488
0.83, -0.76366
0.84, -0.73416
0.85, -0.70304
0.86, -0.670359
0.87, -0.636176
0.88, -0.600557
0.89, -0.563574
0.9, -0.5253
0.91, -0.485815
0.92, -0.445204
0.93, -0.403553
0.94, -0.360955
0.95, -0.317505
0.96, -0.273302
0.97, -0.22845
0.98, -0.183053
0.99, -0.137219
1, -0.0910572
1.01, -0.0446786
1.02, 0.00180475
1.03, 0.0482804
1.04, 0.0946358
1.05, 0.140759
1.06, 0.18654
1.07, 0.231868
1.08, 0.276637
1.09, 0.320742
1.1, 0.364081
1.11, 0.406555
1.12, 0.448068
1.13, 0.488531
1.14, 0.527854
1.15, 0.565956
1.16, 0.602757
1.17, 0.638183
1.18, 0.672165
1.19, 0.704638
1.2, 0.73554
1.21, 0.764816
1.22, 0.792415
1.23, 0.818287
1.24, 0.842391
1.25, 0.864687
1.26, 0.88514
1.27, 0.903718
1.28, 0.920393
1.29, 0.93514
1.3, 0.947938
1.31, 0.95877
1.32, 0.967619
1.33, 0.974474
1.34, 0.979327
1.35, 0.982169
1.36, 0.982998
1.37, 0.981812
1.38, 0.978614
1.39, 0.973408
1.4, 0.966201
1.41, 0.957002
1.42, 0.945826
1.43, 0.932688
1.44, 0.917606
1.45, 0.900603
1.46, 0.881705
1.47, 0.860939
1.48, 0.838339
1.49, 0.813942
1.5, 0.787786
1.51, 0.759917
1.52, 0.730383
1.53, 0.699236
1.54, 0.666533
1.55, 0.632337
1.56, 0.596712
1.57, 0.55973
1.58, 0.521466
1.59, 0.481999
1.6, 0.441413
1.61, 0.399796
1.62, 0.357241
1.63, 0.313842
1.64, 0.269699
1.65, 0.224914
1.66, 0.179593
1.67, 0.133843
1.68, 0.0877736
1.69, 0.0414953
1.7, -0.00488016
1.71, -0.0512404
1.72, -0.0974734
1.73, -0.143467
1.74, -0.189112
1.75, -0.234299
1.76, -0.27892
1.77, -0.322872
1.78, -0.366053
1.79, -0.408365
1.8, -0.449712
1.81, -0.490004
1.82, -0.529155
1.83, -0.567081
1.84, -0.603704
1.85, -0.638951
1.86, -0.672751
1.87, -0.705042
1.88, -0.735761
1.89, -0.764853
1.9, -0.792268
1.91, -0.817957
1.92, -0.841879
1.93, -0.863993
1.94, -0.884264
1.95, -0.902663
1.96, -0.91916
1.97, -0.933731
1.98, -0.946355
1.99, -0.957015
2, -0.965695
2.01, -0.972384
2.02, -0.977072
2.03, -0.979754
2.04, -0.980425
2.05, -0.979086
2.06, -0.975737
2.07, -0.970385
2.08, -0.963035
2.09, -0.953699
2.1, -0.942389
2.11, -0.929123
2.12, -0.913918
2.13, -0.896797
2.14, -0.877786
2.15, -0.856915
2.16, -0.834216
2.17, -0.809725
2.18, -0.783484
2.19, -0.755536
2.2, -0.725931
2.21, -0.694721
2.22, -0.661964
2.23, -0.627722
2.24, -0.592061
2.25, -0.555052
2.26, -0.51677
2.27, -0.477295
2.28, -0.436712
2.29, -0.395108
2.3, -0.352575
2.31, -0.30921
2.32, -0.265111
2.33, -0.220381
2.34, -0.175126
2.35, -0.129453
2.36, -0.0834698
2.37, -0.0372887
2.38, 0.00897935
2.39, 0.0552223
2.4, 0.101328
2.41, 0.147186
2.42, 0.192686
2.43, 0.237719
2.44, 0.282179
2.45, 0.325961
2.46, 0.368966
2.47, 0.411095
2.48, 0.452253
2.49, 0.492351
2.5, 0.531302
2.51, 0.569024
2.52, 0.60544
2.53, 0.640475
2.54, 0.674062
2.55, 0.706135
2.56, 0.736636
2.57, 0.765508
2.58, 0.792701
2.59, 0.818168
2.6, 0.841867
2.61, 0.863759
2.62, 0.883809
2.63, 0.901986
2.64, 0.918262
2.65, 0.932615
2.66, 0.945022
2.67, 0.955466
2.68, 0.963933
2.69, 0.970411
2.7, 0.974891
2.71, 0.977368
2.72, 0.977837
2.73, 0.976299
2.74, 0.972756
2.75, 0.967213
2.76, 0.959678
2.77, 0.95016
2.78, 0.938674
2.79, 0.925236
2.8, 0.909866
2.81, 0.892585
2.82, 0.873422
2.83, 0.852404
2.84, 0.829566
2.85, 0.804944
2.86, 0.778579
2.87, 0.750516
2.88, 0.720804
2.89, 0.689498
2.9, 0.656654
2.91, 0.622335
2.92, 0.586607
2.93, 0.549543
2.94, 0.511217
2.95, 0.47171
2.96, 0.431106
2.97, 0.389493
2.98, 0.346965
2.99, 0.303617
3, 0.259549
3.01, 0.214862
3.02, 0.169663
3.03, 0.124059
3.04, 0.0781585
3.05, 0.0320724
3.06, -0.0140881
3.07, -0.060211
3.08, -0.106185
3.09, -0.151899
3.1, -0.197244
3.11, -0.242111
3.12, -0.286395
3.13, -0.329992
3.14, -0.372801
3.15, -0.414726
3.16, -0.455673
3.17, -0.495552
3.18, -0.534277
3.19, -0.571767
3.2, -0.607945
3.21, -0.642737
3.22, -0.676077
3.23, -0.707899
3.24, -0.738146
3.25, -0.766761
3.26, -0.793696
3.27, -0.818902
3.28, -0.842339
3.29, -0.863968
3.3, -0.883755
3.31, -0.90167
3.32, -0.917684
3.33, -0.931775
3.34, -0.943922
3.35, -0.954107
3.36, -0.962317
3.37, -0.968541
3.38, -0.972769
3.39, -0.974997
3.4, -0.975221
3.41, -0.973441
3.42, -0.96966
3.43, -0.963882
3.44, -0.956117
3.45, -0.946375
3.46, -0.93467
3.47, -0.921019
3.48, -0.905441
3.49, -0.887961
3.5, -0.868604
3.51, -0.8474
3.52, -0.824384
3.53, -0.799592
3.54, -0.773067
3.55, -0.744853
3.56, -0.715001
3.57, -0.683564
3.58, -0.650601
3.59, -0.616175
3.6, -0.580352
3.61, -0.543205
3.62, -0.504809
3.63, -0.465246
3.64, -0.4246
3.65, -0.38296
3.66, -0.340419
3.67, -0.297073
3.68, -0.253021
3.69, -0.208367
3.7, -0.163216
3.71, -0.117675
3.72, -0.0718524
3.73, -0.0258598
3.74, 0.020192
3.75, 0.0661916
3.76, 0.112028
3.77, 0.15759
3.78, 0.202769
3.79, 0.247458
3.8, 0.291551
3.81, 0.334945
3.82, 0.37754
3.83, 0.41924
3.84, 0.459952
3.85, 0.499586
3.86, 0.538059
3.87, 0.575288
3.88, 0.611198
3.89, 0.645716
3.9, 0.678776
3.91, 0.710313
3.92, 0.74027
3.93, 0.768592
3.94, 0.79523
3.95, 0.820138
3.96, 0.843274
3.97, 0.8646
3.98, 0.884084
3.99, 0.901694
4, 0.917405
4.01, 0.931192
4.02, 0.943036
4.03, 0.95292
4.04, 0.960831
4.05, 0.966757
4.06, 0.97069
4.07, 0.972625
4.08, 0.97256
4.09, 0.970494
4.1, 0.966432
4.11, 0.960378
4.12, 0.952341
4.13, 0.942332
4.14, 0.930366
4.15, 0.91646
4.16, 0.900634
4.17, 0.882913
4.18, 0.863322
4.19, 0.841894
4.2, 0.818662
4.21, 0.793664
4.22, 0.766942
4.23, 0.738543
4.24, 0.708516
4.25, 0.676917
4.26, 0.643804
4.27, 0.60924
4.28, 0.573294
4.29, 0.536038
4.3, 0.497549
4.31, 0.457907
4.32, 0.417199
4.33, 0.375513
4.34, 0.332942
4.35, 0.289583
4.36, 0.245537
4.37, 0.200905
4.38, 0.155794
4.39, 0.11031
4.4, 0.0645638
4.41, 0.0186644
4.42, -0.0272769
4.43, -0.0731488
4.44, -0.11884
4.45, -0.164242
4.46, -0.209245
4.47, -0.253741
4.48, -0.297627
4.49, -0.3408
4.5, -0.383161
4.51, -0.424614
4.52, -0.465067
4.53, -0.504432
4.54, -0.542625
4.55, -0.579565
4.56, -0.615176
4.57, -0.649389
4.58, -0.682135
4.59, -0.713353
4.6, -0.742985
4.61, -0.770978
4.62, -0.797282
4.63, -0.821852
4.64, -0.844648
4.65, -0.865633
4.66, -0.884772
4.67, -0.902037
4.68, -0.917402
4.69, -0.930844
4.7, -0.942344
4.71, -0.951884
4.72, -0.959452
4.73, -0.965038
4.74, -0.968633
4.75, -0.970233
4.76, -0.969836
4.77, -0.967442
4.78, -0.963056
4.79, -0.956682
4.8, -0.948331
4.81, -0.938014
4.82, -0.925746
4.83, -0.911544
4.84, -0.89543
4.85, -0.877428
4.86, -0.857566
4.87, -0.835875
4.88, -0.81239
4.89, -0.787149
4.9, -0.760196
4.91, -0.731577
4.92, -0.701343
4.93, -0.66955
4.94, -0.636257
4.95, -0.601528
4.96, -0.565433
4.97, -0.528043
4.98, -0.489436
4.99, -0.449695
5, -0.408904
5.01, -0.367154
5.02, -0.324539
5.03, -0.281155
5.04, -0.237102
5.05, -0.192485
5.06, -0.147407
5.07, -0.101978
5.08, -0.0563051
5.09, -0.0104996
5.1, 0.0353279
5.11, 0.0810667
5.12, 0.126606
5.13, 0.171837
5.14, 0.21665
5.15, 0.26094
5.16, 0.304603
5.17, 0.347537
5.18, 0.389643
5.19, 0.430827
5.2, 0.470997
5.21, 0.510066
5.22, 0.547951
5.23, 0.584572
5.24, 0.619855
5.25, 0.65373
5.26, 0.68613
5.27, 0.716994
5.28, 0.746266
5.29, 0.773892
5.3, 0.799825
5.31, 0.82402
5.32, 0.846437
5.33, 0.867039
5.34, 0.885795
5.35, 0.902675
5.36, 0.917653
5.37, 0.930708
5.38, 0.941821
5.39, 0.950975
5.4, 0.958159
5.41, 0.963361
5.42, 0.966576
5.43, 0.967799
5.44, 0.967027
5.45, 0.964264
5.46, 0.959511
5.47, 0.952777
5.48, 0.94407
5.49, 0.933403
5.5, 0.920792
5.51, 0.906255
5.52, 0.889814
5.53, 0.871493
5.54, 0.851321
5.55, 0.82933
5.56, 0.805556
5.57, 0.780037
5.58, 0.752819
5.59, 0.723947
5.6, 0.693475
5.61, 0.661457
5.62, 0.627956
5.63, 0.593034
5.64, 0.556763
5.65, 0.519216
5.66, 0.48047
5.67, 0.440609
5.68, 0.399718
5.69, 0.357889
5.7, 0.315214
5.71, 0.271793
5.72, 0.227725
5.73, 0.183114
5.74, 0.138066
5.75, 0.0926876
5.76, 0.0470887
5.77, 0.0013792
5.78, -0.0443303
5.79, -0.0899293
5.8, -0.135308
5.81, -0.180356
5.82, -0.224968
5.83, -0.269036
5.84, -0.312457
5.85, -0.355132
5.86, -0.396962
5.87, -0.437854
5.88, -0.477716
5.89, -0.516463
5.9, -0.554012
5.91, -0.590285
5.92, -0.625208
5.93, -0.658712
5.94, -0.690732
5.95, -0.721208
5.96, -0.750084
5.97, -0.777308
5.98, -0.802832
5.99, -0.826613
6, -0.848612
6.01, -0.868793
6.02, -0.887125
6.03, -0.903578
6.04, -0.918129
6.05, -0.930756
6.06, -0.941441
6.07, -0.950167
6.08, -0.956925
6.09, -0.961703
6.1, -0.964495
6.11, -0.965298
6.12, -0.964111
6.13, -0.960935
6.14, -0.955775
6.15, -0.948639
6.16, -0.939536
6.17, -0.92848
6.18, -0.915486
6.19, -0.900574
6.2, -0.883767
6.21, -0.865089
6.22, -0.84457
6.23, -0.822243
6.24, -0.798144
6.25, -0.772314
6.26, -0.744797
6.27, -0.715641
6.28, -0.6849
6.29, -0.652629
6.3, -0.618891
6.31, -0.583752
6.32, -0.547281
6.33, -0.509554
6.34, -0.470648
6.35, -0.430648
6.36, -0.389641
6.37, -0.347717
6.38, -0.304972
6.39, -0.261504
6.4, -0.217412
6.41, -0.172802
6.42, -0.127779
6.43, -0.0824513
6.44, -0.0369273
6.45, 0.00868283
6.46, 0.0542686
6.47, 0.0997198
6.48, 0.144927
6.49, 0.189781
6.5, 0.234176
6.51, 0.278005
6.52, 0.321168
6.53, 0.363563
6.54, 0.405095
6.55, 0.445669
6.56, 0.485198
6.57, 0.523595
6.58, 0.56078
6.59, 0.596674
6.6, 0.631206
6.61, 0.664307
6.62, 0.695914
6.63, 0.725967
6.64, 0.75441
6.65, 0.781194
6.66, 0.806272
6.67, 0.829602
6.68, 0.851144
6.69, 0.870864
6.7, 0.888731
6.71, 0.904719
6.72, 0.918801
6.73, 0.930959
6.74, 0.941175
6.75, 0.949433
6.76, 0.955722
6.77, 0.960034
6.78, 0.962362
6.79, 0.962705
6.8, 0.96106
6.81, 0.957432
6.82, 0.951824
6.83, 0.944245
6.84, 0.934706
6.85, 0.92322
6.86, 0.909805
6.87, 0.89448
6.88, 0.877269
6.89, 0.858197
6.9, 0.837295
6.91, 0.814597
6.92, 0.79014
6.93, 0.763965
6.94, 0.736117
6.95, 0.706647
6.96, 0.675607
6.97, 0.643056
6.98, 0.609056
6.99, 0.573673
7, 0.53698
7.01, 0.499052
7.02, 0.459968
7.03, 0.419812
7.04, 0.378673
7.05, 0.336643
7.06, 0.293816
7.07, 0.250291
7.08, 0.20617
7.09, 0.161557
7.1, 0.116558
7.11, 0.0712801
7.12, 0.0258337
7.13, -0.019672
7.14, -0.0651268
7.15, -0.110421
7.16, -0.155445
7.17, -0.200091
7.18, -0.244253
7.19, -0.287826
7.2, -0.33071
7.21, -0.372804
7.22, -0.414014
7.23, -0.454247
7.24, -0.493416
7.25, -0.531435
7.26, -0.568225
7.27, -0.60371
7.28, -0.637819
7.29, -0.670484
7.3, -0.701643
7.31, -0.731237
7.32, -0.759213
7.33, -0.78552
7.34, -0.810114
7.35, -0.832953
7.36, -0.854
7.37, -0.87322
7.38, -0.890584
7.39, -0.906064
7.4, -0.919638
7.41, -0.931287
7.42, -0.940992
7.43, -0.94874
7.44, -0.95452
7.45, -0.958325
7.46, -0.960149
7.47, -0.959989
7.48, -0.957847
7.49, -0.953725
7.5, -0.947629
7.51, -0.939568
7.52, -0.929553
7.53, -0.9176
7.54, -0.903725
7.55, -0.887949
7.56, -0.870297
7.57, -0.850796
7.58, -0.829476
7.59, -0.806373
7.6, -0.781524
7.61, -0.754972
7.62, -0.726764
7.63, -0.696949
7.64, -0.665583
7.65, -0.632725
7.66, -0.598438
7.67, -0.56279
7.68, -0.525853
7.69, -0.487705
7.7, -0.448425
7.71, -0.408098
7.72, -0.366814
7.73, -0.324665
7.74, -0.281747
7.75, -0.23816
7.76, -0.194005
7.77, -0.149386
7.78, -0.10441
7.79, -0.0591858
7.8, -0.0138214
7.81, 0.0315732
7.82, 0.076888
7.83, 0.122014
7.84, 0.166842
7.85, 0.211264
7.86, 0.255176
7.87, 0.298475
7.88, 0.341058
7.89, 0.382829
7.9, 0.423692
7.91, 0.463558
7.92, 0.502339
7.93, 0.539951
7.94, 0.576317
7.95, 0.611361
7.96, 0.645014
7.97, 0.677209
7.98, 0.707885
7.99, 0.736985
8, 0.764457
8.01, 0.790251
8.02, 0.814323
8.03, 0.836634
8.04, 0.857146
8.05, 0.875826
8.06, 0.892646
8.07, 0.90758
8.08, 0.920606
8.09, 0.931704
8.1, 0.940858
8.11, 0.948056
8.12, 0.953287
8.13, 0.956544
8.14, 0.957822
8.15, 0.957121
8.16, 0.954441
8.17, 0.949785
8.18, 0.943162
8.19, 0.93458
8.2, 0.924051
8.21, 0.911591
8.22, 0.897219
8.23, 0.880957
8.24, 0.862828
8.25, 0.842862
8.26, 0.82109
8.27, 0.797549
8.28, 0.772277
8.29, 0.745318
8.3, 0.716719
8.31, 0.686533
8.32, 0.654814
8.33, 0.621624
8.34, 0.587027
8.35, 0.551092
8.36, 0.513893
8.37, 0.475506
8.38, 0.436014
8.39, 0.395503
8.4, 0.354063
8.41, 0.311786
8.42, 0.268771
8.43, 0.225115
8.44, 0.180923
8.45, 0.136298
8.46, 0.0913483
8.47, 0.0461807
8.48, 0.000904608
8.49, -0.0443704
8.5, -0.0895347
8.51, -0.134479
8.52, -0.179096
8.53, -0.223279
8.54, -0.266923
8.55, -0.309925
8.56, -0.352186
8.57, -0.393609
8.58, -0.434101
8.59, -0.473572
8.6, -0.511936
8.61, -0.549112
8.62, -0.585023
8.63, -0.619594
8.64, -0.652757
8.65, -0.684448
8.66, -0.714606
8.67, -0.743176
8.68, -0.770107
8.69, -0.79535
8.7, -0.818863
8.71, -0.840606
8.72, -0.860545
8.73, -0.878647
8.74, -0.894884
8.75, -0.909231
8.76, -0.921668
8.77, -0.932175
8.78, -0.940738
8.79, -0.947345
8.8, -0.951986
8.81, -0.954655
8.82, -0.955349
8.83, -0.954066
8.84, -0.950808
8.85, -0.945581
8.86, -0.938391
8.87, -0.929249
8.88, -0.918169
8.89, -0.905166
8.9, -0.890261
8.91, -0.873475
8.92, -0.854835
8.93, -0.834371
8.94, -0.812114
8.95, -0.788103
8.96, -0.762377
8.97, -0.734982
8.98, -0.705965
8.99, -0.675381
9, -0.643285
9.01, -0.60974
9.02, -0.574812
9.03, -0.53857
9.04, -0.501089
9.05, -0.462449
9.06, -0.422732
9.07, -0.382025
9.08, -0.340418
9.09, -0.298007
9.1, -0.254888
9.11, -0.211162
9.12, -0.166932
9.13, -0.122303
9.14, -0.0773825
9.15, -0.0322778
9.16, 0.0129017
9.17, 0.0580468
9.18, 0.103048
9.19, 0.147797
9.2, 0.192187
9.21, 0.236111
9.22, 0.279466
9.23, 0.32215
9.24, 0.364065
9.25, 0.405115
9.26, 0.445208
9.27, 0.484256
9.28, 0.522175
9.29, 0.558884
9.3, 0.594307
9.31, 0.628372
9.32, 0.661012
9.33, 0.692164
9.34, 0.721768
9.35, 0.749772
9.36, 0.776124
9.37, 0.800779
9.38, 0.823694
9.39, 0.844832
9.4, 0.864158
9.41, 0.881642
9.42, 0.897256
9.43, 0.910978
9.44, 0.922786
9.45, 0.932663
9.46, 0.940595
9.47, 0.946571
9.48, 0.950583
9.49, 0.952624
9.5, 0.952693
9.51, 0.950789
9.52, 0.946915
9.53, 0.941077
9.54, 0.933283
9.55, 0.923544
9.56, 0.911876
9.57, 0.898294
9.58, 0.88282
9.59, 0.865476
9.6, 0.846292
9.61, 0.825296
9.62, 0.802523
9.63, 0.778012
9.64, 0.751803
9.65, 0.723943
9.66, 0.694482
9.67, 0.663475
9.68, 0.630979
9.69, 0.597058
9.7, 0.561778
9.71, 0.525212
9.72, 0.487435
9.73, 0.448527
9.74, 0.408573
9.75, 0.36766
9.76, 0.32588
9.77, 0.283329
9.78, 0.240104
9.79, 0.196306
9.8, 0.15204
9.81, 0.107411
9.82, 0.0625248
9.83, 0.0174912
9.84, -0.0275816
9.85, -0.0725843
9.86, -0.117408
9.87, -0.161945
9.88, -0.206089
9.89, -0.249735
9.9, -0.292779
9.91, -0.335121
9.92, -0.376665
9.93, -0.417315
9.94, -0.456982
9.95, -0.495578
9.96, -0.53302
9.97, -0.56923
9.98, -0.604132
9.99, -0.637658
10, -0.66974
10.01, -0.700317
10.02, -0.729332
10.03, -0.756732
10.04, -0.782469
10.05, -0.806497
10.06, -0.828776
10.07, -0.84927
10.08, -0.867945
10.09, -0.884771
10.1, -0.899724
10.11, -0.912779
10.12, -0.923919
10.13, -0.933126
10.14, -0.940388
10.15, -0.945694
10.16, -0.949036
10.17, -0.950411
10.18, -0.949816
10.19, -0.947253
10.2, -0.942725
10.21, -0.936238
10.22, -0.927803
10.23, -0.917431
10.24, -0.905137
10.25, -0.890941
10.26, -0.874864
10.27, -0.85693
10.28, -0.837168
10.29, -0.815609
